Season,TeamID,GamesPlayed,Win%,MoV,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,OR,DR,AST,TO,STL,BLK,PF
2003,1334,28,0.42857142857142855,12.583333333333334,656,1584,0.41414141414141414,190,584,0.3253424657534247,344,485,0.709278350515464,11.178571428571429,23.25,330,378,162,76,552
2003,1347,30,0.3333333333333333,6.9,642,1735,0.37002881844380403,186,563,0.33037300177619894,423,630,0.6714285714285714,11.966666666666667,23.2,278,430,166,99,586
2003,1356,30,0.8,10.666666666666666,821,1736,0.472926267281106,183,475,0.38526315789473686,411,582,0.7061855670103093,10.833333333333334,22.466666666666665,407,375,239,96,580
2003,1364,31,0.5806451612903226,13.5,670,1513,0.44282881692002646,214,566,0.37809187279151946,450,608,0.7401315789473685,9.064516129032258,21.70967741935484,397,384,180,30,561
2003,1374,30,0.5666666666666667,10.117647058823529,750,1729,0.43377674956622325,167,541,0.30868761552680224,518,729,0.710562414266118,12.966666666666667,24.3,387,474,234,149,561
2003,1376,28,0.42857142857142855,12.583333333333334,671,1592,0.4214824120603015,144,487,0.29568788501026694,353,517,0.6827852998065764,10.964285714285714,21.535714285714285,388,373,234,92,487
2003,1380,27,0.25925925925925924,11.571428571428571,686,1676,0.40930787589498807,142,491,0.2892057026476578,301,480,0.6270833333333333,14.222222222222221,23.85185185185185,353,421,181,113,501
2003,1393,29,0.8275862068965517,14.416666666666666,848,1804,0.4700665188470067,152,460,0.33043478260869563,475,685,0.6934306569343066,14.310344827586206,26.896551724137932,434,395,241,211,481
2003,1401,28,0.5,12.214285714285714,706,1653,0.42710223835450695,197,543,0.36279926335174956,406,588,0.6904761904761905,10.714285714285714,25.857142857142858,447,417,170,59,553
2003,1405,29,0.4482758620689655,11.307692307692308,713,1585,0.4498422712933754,248,640,0.3875,360,542,0.6642066420664207,11.03448275862069,21.413793103448278,382,466,212,84,586
2003,1424,31,0.6774193548387096,11.619047619047619,819,1737,0.47150259067357514,183,505,0.36237623762376237,522,733,0.7121418826739427,10.64516129032258,22.225806451612904,446,454,274,102,612
2003,1439,29,0.3793103448275862,14.818181818181818,718,1694,0.42384887839433294,179,512,0.349609375,421,633,0.665086887835703,14.862068965517242,21.896551724137932,374,425,204,126,530
2003,1111,26,0.6153846153846154,12.5625,744,1677,0.44364937388193204,187,571,0.3274956217162872,490,681,0.7195301027900147,13.0,25.307692307692307,396,421,256,120,486
2003,1180,29,0.6206896551724138,12.5,713,1656,0.4305555555555556,185,538,0.34386617100371747,379,563,0.6731793960923623,11.03448275862069,24.413793103448278,427,394,213,134,529
2003,1182,30,0.3,6.333333333333333,705,1585,0.444794952681388,170,464,0.36637931034482757,421,611,0.6890343698854338,10.866666666666667,22.166666666666668,377,568,201,108,584
2003,1192,29,0.5172413793103449,8.6,737,1685,0.4373887240356083,246,699,0.351931330472103,386,548,0.7043795620437956,10.068965517241379,21.275862068965516,407,423,174,68,558
2003,1214,30,0.6333333333333333,9.842105263157896,760,1674,0.4540023894862604,178,554,0.3212996389891697,446,675,0.6607407407407407,12.666666666666666,23.466666666666665,439,531,253,111,679
2003,1231,32,0.625,12.55,750,1758,0.42662116040955633,241,692,0.34826589595375723,516,724,0.712707182320442,11.21875,25.625,442,368,142,171,578
2003,1239,28,0.42857142857142855,12.583333333333334,671,1547,0.43374272786037493,134,435,0.3080459770114943,360,545,0.6605504587155964,12.178571428571429,23.5,331,480,188,146,462
2003,1243,30,0.43333333333333335,18.615384615384617,766,1674,0.45758661887694146,169,468,0.3611111111111111,388,617,0.6288492706645057,11.366666666666667,25.7,462,397,148,109,538
2003,1246,32,0.90625,16.06896551724138,911,1869,0.48742643124665597,189,531,0.3559322033898305,470,665,0.706766917293233,12.875,24.15625,518,450,250,163,556
2003,1260,31,0.4838709677419355,10.866666666666667,819,1949,0.4202154951257055,197,642,0.3068535825545171,474,652,0.7269938650306749,14.741935483870968,23.580645161290324,367,434,225,124,643
2003,1264,29,0.7931034482758621,12.304347826086957,752,1669,0.4505692031156381,160,459,0.3485838779956427,545,693,0.7864357864357865,11.310344827586206,23.310344827586206,402,412,266,113,636
2003,1280,30,0.7,17.19047619047619,790,1674,0.47192353643966545,167,486,0.3436213991769547,358,529,0.6767485822306238,12.666666666666666,24.6,435,469,262,112,477
2003,1307,27,0.3333333333333333,9.444444444444445,621,1494,0.41566265060240964,213,591,0.3604060913705584,424,575,0.7373913043478261,10.407407407407407,21.37037037037037,315,323,154,71,493
2003,1326,31,0.5483870967741935,9.588235294117647,663,1615,0.4105263157894737,151,441,0.3424036281179138,520,733,0.7094133697135061,11.580645161290322,23.0,360,430,162,60,566
2003,1359,27,0.4444444444444444,10.833333333333334,591,1260,0.46904761904761905,243,657,0.3698630136986301,278,383,0.7258485639686684,6.074074074074074,23.40740740740741,427,403,126,40,476
2003,1383,30,0.4666666666666667,13.071428571428571,785,1708,0.4596018735362998,223,625,0.3568,488,704,0.6931818181818182,12.166666666666666,21.6,466,531,269,115,663
2003,1406,28,0.14285714285714285,12.25,588,1401,0.4197002141327623,118,350,0.33714285714285713,297,419,0.7088305489260143,9.642857142857142,22.964285714285715,375,572,162,137,462
2003,1407,30,0.8333333333333334,13.56,847,1960,0.43214285714285716,284,850,0.3341176470588235,403,586,0.6877133105802048,15.066666666666666,24.7,452,412,286,156,498
2003,1416,31,0.6451612903225806,13.6,784,1736,0.45161290322580644,200,560,0.35714285714285715,456,621,0.7342995169082126,12.225806451612904,24.032258064516128,437,478,252,95,582
2003,1102,28,0.42857142857142855,15.583333333333334,536,1114,0.48114901256732495,219,583,0.37564322469982847,312,479,0.651356993736952,4.178571428571429,16.821428571428573,364,320,167,50,525
2003,1108,33,0.42424242424242425,9.285714285714286,823,1938,0.4246646026831785,172,539,0.31910946196660483,462,691,0.6685962373371924,13.121212121212121,23.21212121212121,457,609,270,116,649
2003,1129,28,0.42857142857142855,7.916666666666667,646,1573,0.410680228862047,145,487,0.29774127310061604,408,585,0.6974358974358974,11.178571428571429,21.928571428571427,326,403,186,107,546
2003,1130,29,0.6206896551724138,12.333333333333334,811,1730,0.4687861271676301,174,505,0.3445544554455445,514,744,0.6908602150537635,13.793103448275861,22.06896551724138,493,387,203,84,550
2003,1137,28,0.4642857142857143,11.307692307692308,532,1316,0.40425531914893614,163,482,0.3381742738589212,388,609,0.6371100164203612,9.714285714285714,22.035714285714285,327,443,162,60,498
2003,1147,24,0.4166666666666667,12.0,609,1345,0.4527881040892193,104,326,0.31901840490797545,421,547,0.7696526508226691,11.041666666666666,18.5,289,386,195,89,490
2003,1159,26,0.46153846153846156,11.5,636,1467,0.4335378323108384,171,485,0.3525773195876289,270,392,0.6887755102040817,10.576923076923077,21.884615384615383,363,372,179,44,498
2003,1216,28,0.5357142857142857,9.0,653,1565,0.4172523961661342,139,414,0.3357487922705314,361,567,0.63668430335097,13.892857142857142,22.571428571428573,337,392,203,65,526
2003,1221,29,0.8620689655172413,15.08,702,1529,0.4591236102027469,154,428,0.3598130841121495,453,642,0.705607476635514,12.068965517241379,24.310344827586206,447,404,231,130,533
2003,1224,30,0.43333333333333335,12.846153846153847,780,1796,0.43429844097995546,180,517,0.3481624758220503,456,663,0.6877828054298643,14.166666666666666,20.433333333333334,335,456,240,83,576
2003,1251,29,0.4827586206896552,5.857142857142857,609,1513,0.40251156642432256,160,530,0.3018867924528302,522,706,0.7393767705382436,11.551724137931034,24.20689655172414,328,527,250,88,584
2003,1283,29,0.5862068965517241,13.588235294117647,685,1569,0.4365838113448056,125,350,0.35714285714285715,436,653,0.667687595712098,12.586206896551724,22.379310344827587,293,391,212,107,584
2003,1285,28,0.42857142857142855,10.083333333333334,680,1581,0.43010752688172044,219,611,0.35842880523731585,373,529,0.7051039697542533,10.75,23.25,341,389,164,117,603
2003,1305,30,0.5666666666666667,12.058823529411764,755,1741,0.43365881677197016,181,512,0.353515625,598,839,0.7127532777115614,12.9,25.1,346,385,199,113,626
2003,1313,29,0.4827586206896552,10.142857142857142,644,1521,0.42340565417488496,130,426,0.3051643192488263,408,632,0.6455696202531646,11.724137931034482,22.724137931034484,281,497,226,119,548
2003,1324,26,0.5769230769230769,12.733333333333333,692,1527,0.4531761624099542,171,510,0.3352941176470588,457,662,0.6903323262839879,12.576923076923077,23.576923076923077,357,364,197,85,482
2003,1330,27,0.4444444444444444,15.0,627,1559,0.4021808851828095,158,495,0.3191919191919192,387,551,0.7023593466424682,13.962962962962964,23.85185185185185,384,359,223,75,495
2003,1331,27,0.6296296296296297,14.941176470588236,673,1525,0.44131147540983606,206,557,0.36983842010771995,505,677,0.7459379615952733,12.0,25.37037037037037,415,389,143,123,532
2003,1378,28,0.5,9.571428571428571,697,1627,0.4283958205285802,170,506,0.3359683794466403,338,530,0.6377358490566037,12.714285714285714,25.25,437,424,239,129,519
2003,1385,29,0.5517241379310345,10.1875,741,1827,0.40558292282430214,168,529,0.31758034026465026,420,632,0.6645569620253164,16.79310344827586,21.03448275862069,343,374,280,128,576
2003,1423,30,0.8,16.958333333333332,781,1692,0.46158392434988177,203,552,0.3677536231884058,376,546,0.6886446886446886,9.966666666666667,23.133333333333333,440,344,276,57,553
2003,1434,30,0.6666666666666666,15.0,747,1599,0.46716697936210133,165,482,0.34232365145228216,475,725,0.6551724137931034,11.866666666666667,24.166666666666668,515,459,264,116,564
2003,1443,31,0.7419354838709677,13.608695652173912,797,1733,0.4598961338718984,239,652,0.3665644171779141,433,654,0.6620795107033639,12.161290322580646,23.258064516129032,440,470,219,110,572
2003,1447,31,0.6774193548387096,11.428571428571429,844,1788,0.4720357941834452,218,568,0.38380281690140844,436,598,0.7290969899665551,12.0,22.35483870967742,499,464,233,87,545
2003,1454,30,0.7666666666666667,12.391304347826088,818,1729,0.47310584152689417,233,654,0.3562691131498471,444,643,0.6905132192846034,11.533333333333333,23.0,513,446,264,108,604
2003,1172,24,0.5833333333333334,12.714285714285714,632,1402,0.4507845934379458,220,563,0.3907637655417407,352,455,0.7736263736263737,11.833333333333334,28.375,384,453,135,39,489
2003,1270,27,0.48148148148148145,11.23076923076923,645,1477,0.43669600541638454,187,517,0.3617021276595745,373,546,0.6831501831501832,12.25925925925926,23.25925925925926,345,457,196,110,579
2003,1279,29,0.4827586206896552,15.857142857142858,679,1487,0.4566240753194351,182,489,0.3721881390593047,393,541,0.7264325323475046,10.10344827586207,20.96551724137931,388,395,187,58,582
2003,1292,28,0.5,11.357142857142858,687,1492,0.460455764075067,181,499,0.3627254509018036,358,526,0.6806083650190115,10.464285714285714,24.678571428571427,330,452,150,66,571
2003,1309,27,0.48148148148148145,11.0,662,1489,0.4445936870382807,145,364,0.3983516483516483,408,604,0.6754966887417219,13.444444444444445,23.59259259259259,326,447,163,102,468
2003,1339,27,0.37037037037037035,9.0,596,1457,0.40905971173644473,191,571,0.3345008756567426,443,607,0.729818780889621,8.25925925925926,19.555555555555557,372,384,196,68,588
2003,1389,29,0.3448275862068966,10.7,782,1863,0.41975308641975306,199,589,0.3378607809847199,369,520,0.7096153846153846,14.310344827586206,21.413793103448278,372,433,235,111,641
2003,1448,29,0.8275862068965517,15.666666666666666,758,1660,0.4566265060240964,177,514,0.3443579766536965,581,772,0.7525906735751295,14.758620689655173,26.93103448275862,423,438,186,127,536
2003,1457,28,0.6428571428571429,10.833333333333334,681,1576,0.43210659898477155,198,563,0.35168738898756663,384,604,0.6357615894039735,12.035714285714286,23.964285714285715,353,410,213,151,550
2003,1369,28,0.32142857142857145,10.777777777777779,722,1588,0.45465994962216627,199,492,0.40447154471544716,336,461,0.7288503253796096,9.714285714285714,21.857142857142858,491,377,148,56,493
2003,1408,30,0.5,17.733333333333334,796,1703,0.4674104521432766,175,481,0.36382536382536385,364,547,0.6654478976234004,11.633333333333333,23.366666666666667,474,433,229,97,516
2003,1410,26,0.23076923076923078,7.666666666666667,574,1461,0.3928815879534565,131,439,0.2984054669703872,307,517,0.5938104448742747,12.961538461538462,22.192307692307693,315,389,175,28,506
2003,1201,28,0.7142857142857143,10.05,725,1617,0.4483611626468769,183,516,0.3546511627906977,373,528,0.7064393939393939,13.428571428571429,24.321428571428573,413,442,184,124,557
2003,1203,29,0.41379310344827586,10.333333333333334,691,1576,0.4384517766497462,172,506,0.33992094861660077,516,764,0.675392670157068,13.793103448275861,22.75862068965517,385,474,187,92,595
2003,1235,28,0.5357142857142857,18.666666666666668,737,1617,0.4557823129251701,160,415,0.3855421686746988,337,497,0.6780684104627767,11.285714285714286,25.392857142857142,332,380,154,154,522
2003,1388,29,0.4827586206896552,12.0,634,1415,0.4480565371024735,156,419,0.3723150357995227,499,703,0.7098150782361309,9.586206896551724,23.82758620689655,331,490,185,97,637
2003,1402,27,0.5555555555555556,12.533333333333333,642,1446,0.44398340248962653,214,603,0.3548922056384743,434,614,0.7068403908794788,11.148148148148149,22.37037037037037,385,447,251,91,542
2003,1103,27,0.48148148148148145,9.384615384615385,733,1508,0.4860742705570292,147,434,0.3387096774193548,514,698,0.7363896848137536,9.777777777777779,19.925925925925927,411,341,196,63,536
2003,1135,28,0.6071428571428571,10.823529411764707,683,1480,0.4614864864864865,184,497,0.3702213279678068,521,700,0.7442857142857143,9.535714285714286,23.357142857142858,408,439,214,103,493
2003,1144,26,0.15384615384615385,9.5,597,1354,0.44091580502215655,163,466,0.3497854077253219,334,478,0.698744769874477,7.846153846153846,19.846153846153847,377,416,161,71,431
2003,1149,26,0.46153846153846156,8.916666666666666,633,1432,0.4420391061452514,100,359,0.2785515320334262,316,424,0.7452830188679245,10.76923076923077,21.26923076923077,324,381,254,83,500
2003,1176,32,0.53125,13.352941176470589,778,1909,0.4075432163436354,249,720,0.3458333333333333,463,636,0.7279874213836478,12.78125,24.25,460,426,229,54,613
2003,1189,25,0.4,8.2,573,1355,0.4228782287822878,113,349,0.3237822349570201,301,457,0.6586433260393874,12.92,20.56,279,405,180,64,487
2003,1197,29,0.5862068965517241,10.058823529411764,681,1581,0.4307400379506641,240,618,0.3883495145631068,471,696,0.6767241379310345,13.448275862068966,24.448275862068964,326,507,210,61,577
2003,1220,29,0.27586206896551724,9.375,679,1669,0.4068304373876573,198,615,0.32195121951219513,303,515,0.5883495145631068,15.0,25.620689655172413,379,536,152,85,584
2003,1236,29,0.3103448275862069,7.555555555555555,678,1592,0.4258793969849246,199,595,0.334453781512605,422,602,0.7009966777408638,9.172413793103448,23.275862068965516,393,460,232,88,567
2003,1245,29,0.6896551724137931,10.6,789,1619,0.4873378628783199,215,537,0.40037243947858475,429,602,0.7126245847176079,10.620689655172415,23.724137931034484,408,374,189,55,585
2003,1249,26,0.46153846153846156,10.25,578,1360,0.425,149,437,0.34096109839816935,380,559,0.6797853309481217,11.192307692307692,26.0,275,462,161,120,476
2003,1291,27,0.4074074074074074,5.363636363636363,581,1506,0.3857901726427623,179,554,0.3231046931407942,374,537,0.6964618249534451,12.333333333333334,20.333333333333332,315,407,225,82,577
2003,1318,29,0.4827586206896552,12.5,749,1767,0.42388228636106395,196,616,0.3181818181818182,399,583,0.6843910806174958,13.206896551724139,21.96551724137931,385,442,267,84,643
2003,1346,28,0.5714285714285714,10.25,736,1630,0.45153374233128835,185,522,0.3544061302681992,424,621,0.6827697262479872,11.785714285714286,23.142857142857142,467,434,214,71,599
2003,1358,27,0.7777777777777778,10.904761904761905,656,1441,0.45523941707147814,175,488,0.35860655737704916,451,635,0.710236220472441,10.777777777777779,25.962962962962962,421,424,211,151,529
2003,1361,27,0.5185185185185185,10.785714285714286,705,1523,0.4629021667760998,160,454,0.3524229074889868,373,548,0.6806569343065694,12.962962962962964,21.555555555555557,384,402,174,73,546
2003,1363,26,0.19230769230769232,3.4,626,1505,0.4159468438538206,107,335,0.3194029850746269,314,500,0.628,12.461538461538462,18.692307692307693,330,356,177,25,551
2003,1381,26,0.34615384615384615,8.88888888888889,615,1323,0.46485260770975056,162,424,0.38207547169811323,347,484,0.7169421487603306,8.461538461538462,21.0,342,390,193,78,530
2003,1387,29,0.5517241379310345,10.0625,636,1463,0.43472317156527684,163,477,0.3417190775681342,334,504,0.6626984126984127,8.655172413793103,21.379310344827587,357,321,176,74,525
2003,1414,28,0.6785714285714286,11.368421052631579,667,1500,0.44466666666666665,164,437,0.37528604118993136,440,601,0.7321131447587355,11.357142857142858,22.571428571428573,332,405,198,74,548
